Date,Portfolio_Value
2023-09-21,2.0429297532577473
2023-09-22,2.0614697886973903
2023-09-25,2.0583358210620313
2023-09-26,2.033442909448767
2023-09-27,2.024673482219212
2023-09-28,2.02957900435279
2023-09-29,2.05881013746682
2023-10-03,2.07471065135659
2023-10-04,2.0601051896287204
2023-10-05,2.1010108037236273
2023-10-06,2.1383466462868292
2023-10-09,2.1175157451952376
2023-10-10,2.144314298430963
2023-10-11,2.1595281631622054
2023-10-12,2.1770849916752173
2023-10-13,2.1950264218601783
2023-10-16,2.2118888477631944
2023-10-17,2.223574668531744
2023-10-18,2.2057092735469217
2023-10-19,2.1727091948064765
2023-10-20,2.189928020866127
2023-10-23,2.145259446001408
2023-10-25,2.1454006464001627
2023-10-26,2.1496766144238357
2023-10-27,2.1858933281084734
2023-10-30,2.2049776696435144
2023-10-31,2.2463192930105578
2023-10-31,2.305878836108737
2023-11-01,2.3108147334545164
2023-11-02,2.3115300824618656
2023-11-03,2.324539231920846
2023-11-06,2.347822334175
2023-11-07,2.3325329741241263
2023-11-08,2.337103638419674
2023-11-09,2.3349933684826945
2023-11-10,2.347532458683826
2023-11-13,2.4098828063386972
2023-11-15,2.4349585571551087
2023-11-16,2.4215647232697157
2023-11-17,2.45837253280467
2023-11-20,2.452802403945553
2023-11-21,2.445896530031163
2023-11-22,2.428557491845202
2023-11-23,2.4500539455781856
2023-11-24,2.446177013023615
2023-11-28,2.4487620225668945
2023-11-29,2.45407180336782
2023-11-30,2.4362577101435083
2023-11-30,2.4369740634249086
2023-12-01,2.448980244748587
2023-12-04,2.4794127987908063
2023-12-05,2.4714160974074386
2023-12-06,2.4652585502381568
2023-12-07,2.4929330071274496
2023-12-08,2.4870857095985643
2023-12-11,2.523733226468086
2023-12-12,2.5113230097518304
2023-12-13,2.4937430397568803
2023-12-14,2.50583138331462
2023-12-15,2.511049233635179
2023-12-18,2.5217090255053454
2023-12-19,2.531323950087772
2023-12-20,2.4906198066263174
2023-12-21,2.502402186509023
2023-12-22,2.543380549064748
